DATE,TDSP
1/1/1980,10.61574
4/1/1980,10.6369
7/1/1980,10.406386
10/1/1980,10.252837
1/1/1981,10.287516
4/1/1981,10.416878
7/1/1981,10.306743
10/1/1981,10.379325
1/1/1982,10.447258
4/1/1982,10.504029
7/1/1982,10.409941
10/1/1982,10.38041
1/1/1983,10.348922
4/1/1983,10.376333
7/1/1983,10.381299
10/1/1983,10.425534
1/1/1984,10.478991
4/1/1984,10.607963
7/1/1984,10.719033
10/1/1984,10.878463
1/1/1985,11.220536
4/1/1985,11.310744
7/1/1985,11.595799
10/1/1985,11.72557
1/1/1986,11.739687
4/1/1986,11.812105
7/1/1986,11.91714
10/1/1986,12.062025
1/1/1987,11.931285
4/1/1987,12.067256
7/1/1987,11.939659
10/1/1987,11.806446
1/1/1988,11.752855
4/1/1988,11.736396
7/1/1988,11.69119
10/1/1988,11.569183
1/1/1989,11.565868
4/1/1989,11.731492
7/1/1989,11.793877
10/1/1989,11.745679
1/1/1990,11.64915
4/1/1990,11.60066
7/1/1990,11.583131
10/1/1990,11.604449
1/1/1991,11.578032
4/1/1991,11.434237
7/1/1991,11.318681
10/1/1991,11.117333
1/1/1992,10.855581
4/1/1992,10.680886
7/1/1992,10.54005
10/1/1992,10.455215
1/1/1993,10.419139
4/1/1993,10.35443
7/1/1993,10.405427
10/1/1993,10.368518
1/1/1994,10.388445
4/1/1994,10.452491
7/1/1994,10.586958
10/1/1994,10.69963
1/1/1995,10.888513
4/1/1995,11.080721
7/1/1995,11.185719
10/1/1995,11.223493
1/1/1996,11.242343
4/1/1996,11.269972
7/1/1996,11.315366
10/1/1996,11.371211
1/1/1997,11.328849
4/1/1997,11.328918
7/1/1997,11.33802
10/1/1997,11.288261
1/1/1998,11.144147
4/1/1998,11.166536
7/1/1998,11.152642
10/1/1998,11.216343
1/1/1999,11.281643
4/1/1999,11.433961
7/1/1999,11.558215
10/1/1999,11.54534
1/1/2000,11.503203
4/1/2000,11.659941
7/1/2000,11.836625
10/1/2000,12.063345
1/1/2001,12.16099
4/1/2001,12.383873
7/1/2001,12.323468
10/1/2001,12.622859
1/1/2002,12.416701
4/1/2002,12.336371
7/1/2002,12.377254
10/1/2002,12.346926
1/1/2003,12.345874
4/1/2003,12.286494
7/1/2003,12.138478
10/1/2003,12.214688
1/1/2004,12.210141
4/1/2004,12.132023
7/1/2004,12.244782
10/1/2004,12.237217
1/1/2005,12.558832
4/1/2005,12.56003
7/1/2005,12.620982
10/1/2005,12.591382
1/1/2006,12.608588
4/1/2006,12.683115
7/1/2006,12.787822
10/1/2006,12.869694
1/1/2007,12.881406
4/1/2007,12.956658
7/1/2007,13.076776
10/1/2007,13.21539
1/1/2008,13.135631
4/1/2008,12.792065
7/1/2008,12.874882
10/1/2008,12.824808
1/1/2009,12.755927
4/1/2009,12.370507
7/1/2009,12.235969
10/1/2009,11.962688
1/1/2010,11.681829
4/1/2010,11.350137
7/1/2010,11.144197
10/1/2010,10.980503
1/1/2011,10.773661
4/1/2011,10.686569
7/1/2011,10.577213
10/1/2011,10.450315
1/1/2012,10.20067
4/1/2012,10.078043
7/1/2012,10.144066
10/1/2012,9.828325
1/1/2013,10.188551
4/1/2013,10.112209
7/1/2013,10.073556
10/1/2013,10.07593
1/1/2014,9.977136
4/1/2014,9.91338
7/1/2014,9.87316
10/1/2014,9.85558
1/1/2015,9.918187
4/1/2015,9.910657
7/1/2015,9.951409
10/1/2015,9.925858
1/1/2016,9.899799
4/1/2016,9.996982
7/1/2016,10.059803
10/1/2016,10.036741
1/1/2017,9.964373
4/1/2017,9.963488
7/1/2017,9.943736
10/1/2017,9.880767
1/1/2018,9.737649
4/1/2018,9.705992
7/1/2018,9.695749
10/1/2018,9.745441
1/1/2019,9.714516
4/1/2019,9.710093
7/1/2019,9.6902
